rank,name,solved,recent
318,optatum,60,1191
319,zxcxz7,60,901
320,fanoyong,60,562
321,tyamazaki,60,560
322,lasher247,60,367
323,ssico7,60,360
324,totworld,59,2696
325,brp-matlab,59,1837
326,MagicalOrb,59,1765
327,protos37,59,1203
328,zephyr9,59,239
329,Holics,58,2398
330,(mighty93),58,1503
331,hakenstock,58,1355
332,(tintin5108),58,1249
333,unbing,57,3110
334,jhyun95,57,1813
335,siscos,57,1771
336,(jaehaaheaj),57,397
337,greatkes,56,3055
338,wildartist,56,3020
339,yojo1000,56,2951
340,ruwin126,56,2501
341,zidarn,56,2400
342,akmakk,56,2394
343,asimov79,56,2243
344,m.Shin,56,2020
345,(rynn5419),56,1634
346,(lkkpou),56,1316
347,luxewiz,56,567
348,qwe6580,56,208
349,mohenjo,56,30
350,kang249,55,3393
351,indrazit,55,1828
352,yeonseung.kim,55,1351
353,(DarkAngel),55,1312
354,yimjy1996,55,1193
355,(raifthenerd),55,128
356,shuvh,54,3306
357,shurain,54,3071
358,hongjun7,54,2550
359,Clatue,54,2439
360,(tjyoo73),54,353
361,bits_and_scraps,54,295
362,(yyc9268),54,60
363,samerook,53,3058
364,dbcat,53,2915
365,seoleda,53,2365
366,Mastojun,53,2354
367,yielding,53,2051
368,ruunak,53,1819
369,yunskim,53,1688
370,rhs0266,53,1335
371,etoilebleu06,53,1245
372,hyunhwan,53,1149
373,AmorEtSpero,53,1059
374,16spark1,53,143
375,dish,52,3351
376,ejholic,52,3279
377,codejack,52,3195
378,deisys,52,2911
379,yoloseem,52,1149
380,(albert_park),52,1056
381,yangjy0113,52,999
382,thumb,52,728
383,viciousagent86,52,372
384,john3374,51,2800
385,sinjimua,51,2700
386,singleheart,51,2066
387,boldragon,51,1866
388,sven_,51,1770
389,(spyrogira256),51,1691
390,eva0071,51,1616
391,glastonbury,51,1597
392,greentec,51,1568
393,ybjeon01,51,1064
394,(jins02),51,976
395,john-scarlet,51,787
396,hjl1595,51,748
397,freewild,51,262
398,Yearning,51,59
399,RisingCrow,50,4085
400,wmftsa,50,3036
401,Informatica_Kim,50,2877
402,kenjin2202,50,2731
403,isAir,50,2090
404,(ff0610),50,2008
405,nhw119,50,1924
406,seunghyun,50,1908
407,Leftium,50,1843
408,akalidos,50,1371
409,jacgyver,50,1191
410,sablime,50,892
411,hoonnhun,50,593
412,shephexd,50,509
413,wishsky02,50,297
414,(ssu2016rex),50,160
415,dawnok2,49,3748
416,jms7446,49,3207
417,mysanal,49,2694
418,A.I,49,2346
419,(syyim),49,2280
420,keysu,49,2108
421,anto5710,49,800
422,keiasz,49,262
423,tubeworm,48,3459
424,inkyu,48,2338
425,codevania,48,2075
426,kjlucid,48,1529
427,irondog,48,1435
428,reiphiel,48,1104
429,mookeun,48,877
430,parkkiung123,48,622
431,(gomcheol),48,171
432,demian51,47,3484
433,bupjae,47,3182
434,Legendre,47,1888
435,(hssuh),47,1252
436,kipa00,47,1252
437,Pekaz,47,99
438,(eudemonicjh),47,93
439,csk1103,46,1850
440,sorry,46,1802
441,(kjk6463),46,1588
442,(choi101104),46,895
443,hwj8963,46,542
444,paosder,46,425
445,(junnyboy2008),46,324
446,toolofthought,46,24
447,eju,45,3596
448,threec,45,2868
449,phg,45,2435
450,btakeya,45,2398
451,bakaas,45,2295
452,k09wang,45,2236
453,(dino1251),45,1829
454,ermaker,45,1790
455,geehoon,45,1760
456,ybbarng,45,1522
457,toyun,45,515
458,ohwi,45,136
459,iljimae,45,34
460,kimyj63,44,2944
461,changwoo,44,2092
462,linkoffate,44,1984
463,taej0127,44,896
464,(simon61),44,845
465,dyh7557,44,654
466,whdnddh,44,602
467,nas90120,44,428
468,kimdaye,44,312
469,zcxcasd,43,2282
470,sru,43,1408
471,polaris340,43,695
472,hum369,43,70
473,namejames91,42,2588
474,salqueng,42,1430
475,prime73,42,1109
476,jaeankr,42,519
477,hjlee,42,409
478,jnzs,41,3324
479,yongyeol,41,3110
480,zplanet,41,2924
481,Violet716,41,2675
482,jmpabu,41,2550
483,karekano777,41,2395
484,sooshia,41,872
485,moonbk81,41,764
486,koosaga,41,642
487,ydh0110,41,340
488,(hwane918),40,1749
489,evil872,40,1692
490,(gs13105),40,1551
491,allurecat,40,1502
492,spikewj,40,986
493,fourwingsy,40,950
494,narsis_07,40,159
495,Rica,39,3869
496,jinho,39,3264
497,zolac,39,3059
498,Sky77,39,2443
499,bluekyu,39,1923
500,kangbosun,39,1601
501,(biscuit_03),39,1079
502,aha00a,39,522
503,(aj.haru.kim),39,299
504,(ludi685),39,103
505,icomkid,38,2933
506,ihl7029,38,2828
507,lymose,38,2763
508,bdh92123,38,2665
509,anlogo,38,2644
510,jscsmk,38,2443
511,juno1990ahn,38,2183
512,taeminhong,38,1516
513,(seungheeye),38,1034
514,yeon,38,989
515,jongyoonl,38,129
516,impress313,38,1
517,wisang,37,2379
518,synthdnb,37,1599
519,hokma,37,919
520,ygy7084,37,806
521,coozplz,37,763
522,yskim,36,3350
523,jandee1115,36,3306
524,mondo,36,2928
525,driverB,36,2470
526,baesah,36,2356
527,Alslayer,36,1983
528,karvens,36,1951
529,dpddaniel95,36,1822
530,zetice,36,1761
531,Minji,36,1668
532,xbfld,36,1608
533,comemail,36,1552
534,ahnhyungseo,36,1506
535,dayrainbow94,36,1413
536,AMUMU,36,717
537,hyeongyu,36,527
538,ent25d27,36,216
539,umkek,35,3673
540,jskim,35,3251
541,keating,35,3043
542,BaeJin,35,2008
543,my1989,35,2005
544,ohyecloudy,35,1865
545,Kivoloid,35,1714
546,kevin0960,35,1628
547,Backspe,35,1500
548,lucendo,35,1274
549,bkangel,35,1270
550,c0untd0wn,35,1099
551,mani3769,35,504
552,gaten,35,374
553,crymini,35,356
554,yongwoon,34,3056
555,ishtori,34,2024
556,liquorice_,34,1856
557,(jikim99),34,1818
558,nacyot,34,1660
559,(antest_1),34,1603
560,kernel0,34,1379
561,(jyh1124),34,1137
562,ksyou496usa,34,850
563,scmaro,34,808
564,jongwoo315,34,369
565,pmon2648,34,222
566,nablon,34,17
567,normit,33,3443
568,ezid,33,3141
569,YuhoChu,33,3031
570,Informatica_Ns,33,2606
571,blueless0804,33,2529
572,bwh620,33,2476
573,snowall,33,2369
574,(boohyunkim),33,2167
575,aproxacs,33,2005
576,(nonfrench),33,1816
577,tugisuwon,33,1807
578,(leemyungheon),33,1616
579,nkcyj,33,1354
580,x86kernel,33,1261
581,Rio_kaizen,32,2747
582,Angel1004,32,2457
583,(lastcig),32,2381
584,(PuReumKang),32,2079
585,(dongwon412),32,1839
586,mstone81,32,1831
587,kwzhang,32,1433
588,JanAson,32,1280
589,eungkwon,32,1211
590,(minq.park),32,945
591,gijun0102,32,862
592,vernus,32,739
593,(pakcw0),32,138
594,KimXeno,31,3386
595,ToePeu,31,3341
596,wildjuno,31,2783
597,IOKLO,31,2390
598,lemma,31,2330
599,rinara_yu,31,2316
600,wnsdh14,31,2303
601,(pdcafe1),31,2103
602,(F.B),31,2079
603,The.King.of.Korea,31,1802
604,(sywon),31,1782
605,shaegis,31,1406
606,myhb9188,31,1092
607,LEEEEEEEEEE,31,1044
608,wisdroid,31,1020
609,tssads,31,1020
610,jayong93,31,1011
611,controller,31,981
612,ChihoWon,31,615
613,yechanny90,31,514
614,yous,31,321
615,altria0528,31,286
616,megi3dec,31,232
617,dalbom,30,3296
618,kenjin2201,30,2984
619,qesone,30,2940
620,zeroxy,30,2736
621,seotos,30,2699
622,litzrsh,30,2361
623,cat1729,30,1801
624,sjyoon,30,1717
625,bloodt,30,1669
626,(azyu),30,1611
627,oysiya,30,1570
628,zedoul,30,1400
629,(rohjoon),30,1308
630,angelosck,30,1060
631,hckhck,30,497
632,greengaguri,30,243
633,SilverCube,30,176
634,mortarkombat,30,32
635,pyvid_jsl,30,4
636,hellodj,29,3413
637,ayanami9306,29,3064
638,realnemesis,29,2684
639,kimchiman,29,2436
640,yongsung.kang,29,2391
641,(Pjw1999),29,2305
642,kjwkjw,29,462
643,(AladeenIII),29,61
644,adex1248,29,60
645,kwangrim.ahn,29,18
646,jsryu21,28,3242
647,bjseo1986,28,3080
648,mykenoein,28,2197
649,kylejung,28,2088
650,yjroot,28,2088
651,e9t,28,1990
652,(powereyes),28,1848
653,gs13073,28,1719
654,(xenon054),28,1626
655,gmltjd0911,28,1600
656,hics33,28,898
657,yongduek,28,875
658,akachun,28,570
659,kurishin,28,187
660,starwatcherkiwi,28,142
661,voidreamy,27,3469
662,anyzen,27,2932
663,Nerevar,27,2915
664,kiho,27,2796
665,kall,27,2506
666,jechira,27,2462
667,serishan,27,1865
668,mathicalee,27,1662
669,bongya,27,1519
670,itugs,27,1032
671,ohj6452,27,713
672,-_-a,27,658
673,wnwo9037,27,582
674,sonsidal,27,385
675,beomjin.lee,27,334
676,lovewiz,26,3589
677,har,26,3419
678,yhkim,26,3317
679,eunjung,26,3213
680,cancho,26,2682
681,(Jy Bae),26,2393
682,NeverWash,26,2267
683,juneaftn,26,2141
684,swook,26,2007
685,rEgonicS,26,1971
686,pslave1,26,1180
687,elijah6,26,1177
688,Gubug,26,1123
689,Salmonjoon,26,1103
690,zoshs7,26,1101
691,geekjun,26,1095
692,ysj9867,26,969
693,rjuny1996,26,929
694,kunsu,26,928
695,dikenande,26,861
696,ingyu1008,26,570
697,jaywalnut310,26,365
698,y3pbg,26,339
699,co7799,26,325
700,kurukaka,26,307
701,nmsheeboy007,26,183
702,myshlee417,26,163
703,deukmo,25,3918
704,shinddo,25,3647
705,three023,25,3640
706,teenage-life,25,3479
707,melongi2,25,3120
708,aberaber11,25,2913
709,S.K.Lee,25,2751
710,Informatica_phraust1612,25,2568
711,woontae,25,2534
712,msnletsgo,25,2317
713,yoojh12,25,2203
714,(TaekminKim),25,1969
715,jcseo1028,25,1895
716,raspuna,25,1715
717,w2ok78,25,1224
718,SGIL,25,1221
719,amudoan,25,940
720,(w200kr),25,913
721,ysjee95,25,549
722,algo_rithm,25,474
723,hoonho97,25,419
724,masya,25,392
725,dyxogus,25,224
726,windows,25,176
727,baru,25,117
728,wipkis,25,112
729,(a41798175),25,79
730,rubymix,25,21
